_uid_,origin_id,origin_x,origin_y,parkid,destination_id,destination_x,destination_y
"935","371830501001098",-78.632856866579,35.7773587956719,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"936","371830501001098",-78.632856866579,35.7773587956719,"22",Oakwood Common,-78.63213881696,35.7878610525502
"937","371830501001098",-78.632856866579,35.7773587956719,"43",Roberts,-78.6183386792199,35.7754526594404
"938","371830501001098",-78.632856866579,35.7773587956719,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"939","371830503001021",-78.6468768947201,35.7913824926521,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"940","371830501001098",-78.632856866579,35.7773587956719,"7",Bragg Street,-78.6359528356686,35.7659754051634
"941","371830501001098",-78.632856866579,35.7773587956719,"161",O'Rorke-Catholic Cemetery,-78.6216783622287,35.7829970496351
"942","371830501001099",-78.6327864406913,35.7787049658662,"132",New Bern Place,-78.6354632662129,35.7800577635566
"943","371830501001099",-78.6327864406913,35.7787049658662,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"944","371830501001099",-78.6327864406913,35.7787049658662,"110",Nash Square,-78.642675328997,35.7777350642707
"945","371830501001099",-78.6327864406913,35.7787049658662,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"946","371830501001099",-78.6327864406913,35.7787049658662,"28",Lane Street,-78.6261220920092,35.7831789971439
"947","371830501001099",-78.6327864406913,35.7787049658662,"22",Oakwood Common,-78.63213881696,35.7878610525502
"948","371830501001099",-78.6327864406913,35.7787049658662,"164",City Plaza,-78.6394171776381,35.7743682431217
"949","371830501001099",-78.6327864406913,35.7787049658662,"26",Davie Street,-78.6243561746092,35.7750472457466
"950","371830501001099",-78.6327864406913,35.7787049658662,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"951","371830501001099",-78.6327864406913,35.7787049658662,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"952","371830501001099",-78.6327864406913,35.7787049658662,"161",O'Rorke-Catholic Cemetery,-78.6216783622287,35.7829970496351
"953","371830501001099",-78.6327864406913,35.7787049658662,"43",Roberts,-78.6183386792199,35.7754526594404
"954","371830501001100",-78.6342114368138,35.7760702060741,"110",Nash Square,-78.642675328997,35.7777350642707
"955","371830501001100",-78.6342114368138,35.7760702060741,"26",Davie Street,-78.6243561746092,35.7750472457466
"956","371830501001100",-78.6342114368138,35.7760702060741,"132",New Bern Place,-78.6354632662129,35.7800577635566
"957","371830501001100",-78.6342114368138,35.7760702060741,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"958","371830501001100",-78.6342114368138,35.7760702060741,"43",Roberts,-78.6183386792199,35.7754526594404
"959","371830501001100",-78.6342114368138,35.7760702060741,"7",Bragg Street,-78.6359528356686,35.7659754051634
"960","371830501001100",-78.6342114368138,35.7760702060741,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"961","371830506002016",-78.6213921842713,35.7822524104046,"26",Davie Street,-78.6243561746092,35.7750472457466
"962","371830501001100",-78.6342114368138,35.7760702060741,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"963","371830501001100",-78.6342114368138,35.7760702060741,"22",Oakwood Common,-78.63213881696,35.7878610525502
"964","371830501001100",-78.6342114368138,35.7760702060741,"28",Lane Street,-78.6261220920092,35.7831789971439
"965","371830501001100",-78.6342114368138,35.7760702060741,"8",Lenoir Street,-78.6487520483036,35.7735459886
"966","371830501001101",-78.6354156640293,35.7761214692119,"16",Chavis,-78.6300507419281,35.7702856126247
"967","371830501001101",-78.6354156640293,35.7761214692119,"132",New Bern Place,-78.6354632662129,35.7800577635566
"968","371830501001101",-78.6354156640293,35.7761214692119,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"969","371830501001101",-78.6354156640293,35.7761214692119,"26",Davie Street,-78.6243561746092,35.7750472457466
"970","371830501001101",-78.6354156640293,35.7761214692119,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"971","371830501001101",-78.6354156640293,35.7761214692119,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"972","371830501001101",-78.6354156640293,35.7761214692119,"22",Oakwood Common,-78.63213881696,35.7878610525502
"973","371830501001101",-78.6354156640293,35.7761214692119,"28",Lane Street,-78.6261220920092,35.7831789971439
"974","371830501001101",-78.6354156640293,35.7761214692119,"43",Roberts,-78.6183386792199,35.7754526594404
"975","371830501001101",-78.6354156640293,35.7761214692119,"7",Bragg Street,-78.6359528356686,35.7659754051634
"976","371830501001102",-78.6359877851722,35.7765068470034,"132",New Bern Place,-78.6354632662129,35.7800577635566
"977","371830501001102",-78.6359877851722,35.7765068470034,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"978","371830501001102",-78.6359877851722,35.7765068470034,"26",Davie Street,-78.6243561746092,35.7750472457466
"979","371830501001102",-78.6359877851722,35.7765068470034,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"980","371830501001102",-78.6359877851722,35.7765068470034,"7",Bragg Street,-78.6359528356686,35.7659754051634
"981","371830501001102",-78.6359877851722,35.7765068470034,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"982","371830501001102",-78.6359877851722,35.7765068470034,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"983","371830501001102",-78.6359877851722,35.7765068470034,"8",Lenoir Street,-78.6487520483036,35.7735459886
"984","371830501001102",-78.6359877851722,35.7765068470034,"22",Oakwood Common,-78.63213881696,35.7878610525502
"985","371830501001102",-78.6359877851722,35.7765068470034,"28",Lane Street,-78.6261220920092,35.7831789971439
"986","371830501001102",-78.6359877851722,35.7765068470034,"43",Roberts,-78.6183386792199,35.7754526594404
"987","371830501001103",-78.6362623189965,35.7758485773007,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"988","371830501001103",-78.6362623189965,35.7758485773007,"132",New Bern Place,-78.6354632662129,35.7800577635566
"989","371830501001103",-78.6362623189965,35.7758485773007,"26",Davie Street,-78.6243561746092,35.7750472457466
"990","371830501001103",-78.6362623189965,35.7758485773007,"7",Bragg Street,-78.6359528356686,35.7659754051634
"991","371830501001103",-78.6362623189965,35.7758485773007,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"992","371830501001103",-78.6362623189965,35.7758485773007,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"993","371830501001103",-78.6362623189965,35.7758485773007,"8",Lenoir Street,-78.6487520483036,35.7735459886
"994","371830501001103",-78.6362623189965,35.7758485773007,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"995","371830501001103",-78.6362623189965,35.7758485773007,"43",Roberts,-78.6183386792199,35.7754526594404
"996","371830501001103",-78.6362623189965,35.7758485773007,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"997","371830501001104",-78.6359377833138,35.7747997993582,"183",John Winters,-78.6313212766575,35.7776123734814
"998","371830501001104",-78.6359377833138,35.7747997993582,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"999","371830501001104",-78.6359377833138,35.7747997993582,"110",Nash Square,-78.642675328997,35.7777350642707
"1000","371830501001104",-78.6359377833138,35.7747997993582,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1001","371830501001104",-78.6359377833138,35.7747997993582,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1002","371830501001104",-78.6359377833138,35.7747997993582,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1003","371830501001104",-78.6359377833138,35.7747997993582,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1004","371830501001104",-78.6359377833138,35.7747997993582,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1005","371830501001104",-78.6359377833138,35.7747997993582,"26",Davie Street,-78.6243561746092,35.7750472457466
"1006","371830501001104",-78.6359377833138,35.7747997993582,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1007","371830501001107",-78.6329316109234,35.7760260588665,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1008","371830501001104",-78.6359377833138,35.7747997993582,"176",Dorothea Dix Park,-78.6553965232265,35.7677925557013
"1009","371830501001105",-78.6342935556341,35.7747343300938,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1010","371830501001105",-78.6342935556341,35.7747343300938,"110",Nash Square,-78.642675328997,35.7777350642707
"1011","371830501001105",-78.6342935556341,35.7747343300938,"26",Davie Street,-78.6243561746092,35.7750472457466
"1012","371830501001105",-78.6342935556341,35.7747343300938,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1013","371830501001105",-78.6342935556341,35.7747343300938,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1014","371830501001105",-78.6342935556341,35.7747343300938,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1015","371830501001105",-78.6342935556341,35.7747343300938,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1016","371830501001107",-78.6329316109234,35.7760260588665,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1017","371830501001105",-78.6342935556341,35.7747343300938,"20",Quarry Street,-78.6232293450834,35.7690010177722
"1018","371830501001105",-78.6342935556341,35.7747343300938,"43",Roberts,-78.6183386792199,35.7754526594404
"1019","371830501001105",-78.6342935556341,35.7747343300938,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1020","371830501001105",-78.6342935556341,35.7747343300938,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"1021","371830501001106",-78.6330061351823,35.774702482864,"26",Davie Street,-78.6243561746092,35.7750472457466
"1022","371830501001106",-78.6330061351823,35.774702482864,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1023","371830501001106",-78.6330061351823,35.774702482864,"110",Nash Square,-78.642675328997,35.7777350642707
"1024","371830501001106",-78.6330061351823,35.774702482864,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1025","371830501001107",-78.6329316109234,35.7760260588665,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"1026","371830501001106",-78.6330061351823,35.774702482864,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1027","371830501001106",-78.6330061351823,35.774702482864,"43",Roberts,-78.6183386792199,35.7754526594404
"1028","371830501001106",-78.6330061351823,35.774702482864,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"1029","371830501001106",-78.6330061351823,35.774702482864,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1030","371830501001106",-78.6330061351823,35.774702482864,"20",Quarry Street,-78.6232293450834,35.7690010177722
"1031","371830501001106",-78.6330061351823,35.774702482864,"22",Oakwood Common,-78.63213881696,35.7878610525502
"1032","371830501001106",-78.6330061351823,35.774702482864,"28",Lane Street,-78.6261220920092,35.7831789971439
"1033","371830501001106",-78.6330061351823,35.774702482864,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1034","371830501001107",-78.6329316109234,35.7760260588665,"26",Davie Street,-78.6243561746092,35.7750472457466
"1035","371830501001107",-78.6329316109234,35.7760260588665,"28",Lane Street,-78.6261220920092,35.7831789971439
"1036","371830501001107",-78.6329316109234,35.7760260588665,"43",Roberts,-78.6183386792199,35.7754526594404
"1037","371830501001107",-78.6329316109234,35.7760260588665,"22",Oakwood Common,-78.63213881696,35.7878610525502
"1038","371830501001107",-78.6329316109234,35.7760260588665,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1039","371830501001107",-78.6329316109234,35.7760260588665,"87",Tarboro Road,-78.6228569611736,35.7813128628773
"1040","371830501001107",-78.6329316109234,35.7760260588665,"20",Quarry Street,-78.6232293450834,35.7690010177722
"1041","371830501001108",-78.6360007768014,35.7734591404344,"110",Nash Square,-78.642675328997,35.7777350642707
"1042","371830501001108",-78.6360007768014,35.7734591404344,"108",City Cemetery,-78.6312874693512,35.7790634507114
"1043","371830501001108",-78.6360007768014,35.7734591404344,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1044","371830501001108",-78.6360007768014,35.7734591404344,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1045","371830505001023",-78.6313883250072,35.7903335090812,"10",Mordecai,-78.6351971826335,35.7958555703911
"1046","371830501001108",-78.6360007768014,35.7734591404344,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1047","371830501001108",-78.6360007768014,35.7734591404344,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1048","371830501001108",-78.6360007768014,35.7734591404344,"26",Davie Street,-78.6243561746092,35.7750472457466
"1049","371830501001108",-78.6360007768014,35.7734591404344,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1050","371830501001108",-78.6360007768014,35.7734591404344,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1051","371830501001108",-78.6360007768014,35.7734591404344,"176",Dorothea Dix Park,-78.6553965232265,35.7677925557013
"1052","371830501001110",-78.6395945095576,35.7740400433232,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"1053","371830501001109",-78.6376421676853,35.7735163157715,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1054","371830501001109",-78.6376421676853,35.7735163157715,"183",John Winters,-78.6313212766575,35.7776123734814
"1055","371830501001109",-78.6376421676853,35.7735163157715,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1056","371830501001109",-78.6376421676853,35.7735163157715,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1057","371830501001109",-78.6376421676853,35.7735163157715,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1058","371830501001109",-78.6376421676853,35.7735163157715,"108",City Cemetery,-78.6312874693512,35.7790634507114
"1059","371830501001109",-78.6376421676853,35.7735163157715,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1060","371830501001109",-78.6376421676853,35.7735163157715,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1061","371830503001012",-78.6466377765783,35.7935075433937,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"1062","371830501001109",-78.6376421676853,35.7735163157715,"176",Dorothea Dix Park,-78.6553965232265,35.7677925557013
"1063","371830501001109",-78.6376421676853,35.7735163157715,"26",Davie Street,-78.6243561746092,35.7750472457466
"1064","371830501001110",-78.6395945095576,35.7740400433232,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1065","371830501001110",-78.6395945095576,35.7740400433232,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1066","371830501001110",-78.6395945095576,35.7740400433232,"184",Patterson Green,-78.6313222107783,35.773350732262
"1067","371830501001110",-78.6395945095576,35.7740400433232,"183",John Winters,-78.6313212766575,35.7776123734814
"1068","371830501001110",-78.6395945095576,35.7740400433232,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1069","371830501001110",-78.6395945095576,35.7740400433232,"16",Chavis,-78.6300507419281,35.7702856126247
"1070","371830501001110",-78.6395945095576,35.7740400433232,"108",City Cemetery,-78.6312874693512,35.7790634507114
"1071","371830501001110",-78.6395945095576,35.7740400433232,"176",Dorothea Dix Park,-78.6553965232265,35.7677925557013
"1072","371830501001110",-78.6395945095576,35.7740400433232,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1073","371830501001110",-78.6395945095576,35.7740400433232,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1074","371830501001110",-78.6395945095576,35.7740400433232,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1075","371830501001110",-78.6395945095576,35.7740400433232,"26",Davie Street,-78.6243561746092,35.7750472457466
"1076","371830501001111",-78.6407917671266,35.7749784619342,"138",Moore Square,-78.6357914989622,35.7775077730582
"1077","371830501001111",-78.6407917671266,35.7749784619342,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1078","371830501001114",-78.6429137234307,35.77369914254,"108",City Cemetery,-78.6312874693512,35.7790634507114
"1079","371830501001111",-78.6407917671266,35.7749784619342,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1080","371830501001111",-78.6407917671266,35.7749784619342,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"1081","371830501001111",-78.6407917671266,35.7749784619342,"16",Chavis,-78.6300507419281,35.7702856126247
"1082","371830501001111",-78.6407917671266,35.7749784619342,"184",Patterson Green,-78.6313222107783,35.773350732262
"1083","371830501001111",-78.6407917671266,35.7749784619342,"176",Dorothea Dix Park,-78.6553965232265,35.7677925557013
"1084","371830501001111",-78.6407917671266,35.7749784619342,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1085","371830501001111",-78.6407917671266,35.7749784619342,"183",John Winters,-78.6313212766575,35.7776123734814
"1086","371830501001115",-78.6412522666354,35.7736511444156,"138",Moore Square,-78.6357914989622,35.7775077730582
"1087","371830501001111",-78.6407917671266,35.7749784619342,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1088","371830501001111",-78.6407917671266,35.7749784619342,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1089","371830501001111",-78.6407917671266,35.7749784619342,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1090","371830501001111",-78.6407917671266,35.7749784619342,"108",City Cemetery,-78.6312874693512,35.7790634507114
"1091","371830501001112",-78.6416075580765,35.7750076494808,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1092","371830501001112",-78.6416075580765,35.7750076494808,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1093","371830501001112",-78.6416075580765,35.7750076494808,"183",John Winters,-78.6313212766575,35.7776123734814
"1094","371830501001112",-78.6416075580765,35.7750076494808,"184",Patterson Green,-78.6313222107783,35.773350732262
"1095","371830501001112",-78.6416075580765,35.7750076494808,"176",Dorothea Dix Park,-78.6553965232265,35.7677925557013
"1096","371830501001112",-78.6416075580765,35.7750076494808,"108",City Cemetery,-78.6312874693512,35.7790634507114
"1097","371830501001112",-78.6416075580765,35.7750076494808,"16",Chavis,-78.6300507419281,35.7702856126247
"1098","371830501001112",-78.6416075580765,35.7750076494808,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1099","371830501001112",-78.6416075580765,35.7750076494808,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"1100","371830501001112",-78.6416075580765,35.7750076494808,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1101","371830501001113",-78.6428222503848,35.7750465035077,"138",Moore Square,-78.6357914989622,35.7775077730582
"1102","371830501001116",-78.6330708411879,35.7733765532762,"20",Quarry Street,-78.6232293450834,35.7690010177722
"1103","371830501001113",-78.6428222503848,35.7750465035077,"176",Dorothea Dix Park,-78.6553965232265,35.7677925557013
"1104","371830501001113",-78.6428222503848,35.7750465035077,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1105","371830501001113",-78.6428222503848,35.7750465035077,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1106","371830501001113",-78.6428222503848,35.7750465035077,"183",John Winters,-78.6313212766575,35.7776123734814
"1107","371830501001113",-78.6428222503848,35.7750465035077,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"1108","371830501001113",-78.6428222503848,35.7750465035077,"16",Chavis,-78.6300507419281,35.7702856126247
"1109","371830501001113",-78.6428222503848,35.7750465035077,"184",Patterson Green,-78.6313222107783,35.773350732262
"1110","371830501001113",-78.6428222503848,35.7750465035077,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1111","371830501001113",-78.6428222503848,35.7750465035077,"108",City Cemetery,-78.6312874693512,35.7790634507114
"1112","371830501001113",-78.6428222503848,35.7750465035077,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1113","371830501001113",-78.6428222503848,35.7750465035077,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1114","371830501001114",-78.6429137234307,35.77369914254,"201",Market Plaza,-78.6387365990624,35.777261555425
"1115","371830501001114",-78.6429137234307,35.77369914254,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"1116","371830501001114",-78.6429137234307,35.77369914254,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1117","371830501001114",-78.6429137234307,35.77369914254,"138",Moore Square,-78.6357914989622,35.7775077730582
"1118","371830501001114",-78.6429137234307,35.77369914254,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"1119","371830501001114",-78.6429137234307,35.77369914254,"16",Chavis,-78.6300507419281,35.7702856126247
"1120","371830501001114",-78.6429137234307,35.77369914254,"184",Patterson Green,-78.6313222107783,35.773350732262
"1121","371830501001114",-78.6429137234307,35.77369914254,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1122","371830501001114",-78.6429137234307,35.77369914254,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1123","371830501001114",-78.6429137234307,35.77369914254,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1124","371830501001114",-78.6429137234307,35.77369914254,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1125","371830501001114",-78.6429137234307,35.77369914254,"183",John Winters,-78.6313212766575,35.7776123734814
"1126","371830501001115",-78.6412522666354,35.7736511444156,"176",Dorothea Dix Park,-78.6553965232265,35.7677925557013
"1127","371830501001115",-78.6412522666354,35.7736511444156,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1128","371830501001115",-78.6412522666354,35.7736511444156,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1129","371830501001115",-78.6412522666354,35.7736511444156,"183",John Winters,-78.6313212766575,35.7776123734814
"1130","371830501001115",-78.6412522666354,35.7736511444156,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"1131","371830501001115",-78.6412522666354,35.7736511444156,"16",Chavis,-78.6300507419281,35.7702856126247
"1132","371830501001115",-78.6412522666354,35.7736511444156,"184",Patterson Green,-78.6313222107783,35.773350732262
"1133","371830501001115",-78.6412522666354,35.7736511444156,"108",City Cemetery,-78.6312874693512,35.7790634507114
"1134","371830501001116",-78.6330708411879,35.7733765532762,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1135","371830501001115",-78.6412522666354,35.7736511444156,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1136","371830501001115",-78.6412522666354,35.7736511444156,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1137","371830501001115",-78.6412522666354,35.7736511444156,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1138","371830501001116",-78.6330708411879,35.7733765532762,"201",Market Plaza,-78.6387365990624,35.777261555425
"1139","371830501001116",-78.6330708411879,35.7733765532762,"26",Davie Street,-78.6243561746092,35.7750472457466
"1140","371830501001116",-78.6330708411879,35.7733765532762,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"1141","371830501001116",-78.6330708411879,35.7733765532762,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1142","371830501001116",-78.6330708411879,35.7733765532762,"110",Nash Square,-78.642675328997,35.7777350642707
"1143","371830501001117",-78.6343576064281,35.7734023423887,"110",Nash Square,-78.642675328997,35.7777350642707
"1144","371830501001116",-78.6330708411879,35.7733765532762,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1145","371830501001116",-78.6330708411879,35.7733765532762,"43",Roberts,-78.6183386792199,35.7754526594404
"1146","371830501001116",-78.6330708411879,35.7733765532762,"116",Vallie Henderson,-78.6290482219803,35.7845167000402
"1147","371830501001116",-78.6330708411879,35.7733765532762,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1148","371830501001116",-78.6330708411879,35.7733765532762,"28",Lane Street,-78.6261220920092,35.7831789971439
"1149","371830501001117",-78.6343576064281,35.7734023423887,"183",John Winters,-78.6313212766575,35.7776123734814
"1150","371830501001117",-78.6343576064281,35.7734023423887,"46",John P Top Greene,-78.6332637635309,35.7694914769703
"1151","371830501001117",-78.6343576064281,35.7734023423887,"201",Market Plaza,-78.6387365990624,35.777261555425
"1152","371830501001117",-78.6343576064281,35.7734023423887,"200",Exchange Plaza,-78.6387214126288,35.7775279153207
"1153","371830501001117",-78.6343576064281,35.7734023423887,"108",City Cemetery,-78.6312874693512,35.7790634507114
"1154","371830501001117",-78.6343576064281,35.7734023423887,"7",Bragg Street,-78.6359528356686,35.7659754051634
"1155","371830501001117",-78.6343576064281,35.7734023423887,"24",Junious N. Sorrell,-78.6331999868783,35.7667661058178
"1156","371830501001117",-78.6343576064281,35.7734023423887,"104",Walnut Terrace,-78.6406429059097,35.7666901928436
"1157","371830501001117",-78.6343576064281,35.7734023423887,"8",Lenoir Street,-78.6487520483036,35.7735459886
"1158","371830501001117",-78.6343576064281,35.7734023423887,"132",New Bern Place,-78.6354632662129,35.7800577635566
"1159","371830501001117",-78.6343576064281,35.7734023423887,"26",Davie Street,-78.6243561746092,35.7750472457466
"1160","371830501001117",-78.6343576064281,35.7734023423887,"162",Mount Hope Cemetery,-78.645664315435,35.7645574249331
"1161","371830501001117",-78.6343576064281,35.7734023423887,"176",Dorothea Dix Park,-78.6553965232265,35.7677925557013
"1162","371830503001000",-78.6452049385286,35.7972373253744,"49",Roanoke,-78.6399581937818,35.8018267274231
"1163","371830503001001",-78.6462891958804,35.7972384074313,"49",Roanoke,-78.6399581937818,35.8018267274231
"1164","371830503001002",-78.6470702363205,35.7972922096167,"49",Roanoke,-78.6399581937818,35.8018267274231
"1165","371830503001003",-78.6483862889176,35.7958435315289,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"1166","371830503001003",-78.6483862889176,35.7958435315289,"49",Roanoke,-78.6399581937818,35.8018267274231
"1167","371830503001003",-78.6483862889176,35.7958435315289,"90",Jaycee,-78.6630116020079,35.7990747935342
"1168","371830503001011",-78.6476375335704,35.7940570232198,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"1169","371830503001004",-78.6501032496117,35.795723665407,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"1170","371830503001004",-78.6501032496117,35.795723665407,"90",Jaycee,-78.6630116020079,35.7990747935342
"1171","371830503001005",-78.6463619530676,35.7958834142821,"49",Roanoke,-78.6399581937818,35.8018267274231
"1172","371830503001006",-78.6453768255779,35.7960619189193,"49",Roanoke,-78.6399581937818,35.8018267274231
"1173","371830503001007",-78.6442805610995,35.7958631069949,"49",Roanoke,-78.6399581937818,35.8018267274231
"1174","371830503001008",-78.6432688906265,35.7959564296441,"49",Roanoke,-78.6399581937818,35.8018267274231
"1175","371830503001018",-78.645856334324,35.7911717208603,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"1176","371830503001009",-78.6506715237933,35.7943612688109,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"1177","371830503001009",-78.6506715237933,35.7943612688109,"90",Jaycee,-78.6630116020079,35.7990747935342
"1178","371830503001009",-78.6506715237933,35.7943612688109,"49",Roanoke,-78.6399581937818,35.8018267274231
"1179","371830503001009",-78.6506715237933,35.7943612688109,"47",Chamberlain,-78.6646115366398,35.7921757508607
"1180","371830503001012",-78.6466377765783,35.7935075433937,"49",Roanoke,-78.6399581937818,35.8018267274231
"1181","371830503001010",-78.6493601565549,35.7946263201643,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"1182","371830503001010",-78.6493601565549,35.7946263201643,"90",Jaycee,-78.6630116020079,35.7990747935342
"1183","371830503001010",-78.6493601565549,35.7946263201643,"47",Chamberlain,-78.6646115366398,35.7921757508607
"1184","371830503001010",-78.6493601565549,35.7946263201643,"49",Roanoke,-78.6399581937818,35.8018267274231
"1185","371830503001011",-78.6476375335704,35.7940570232198,"49",Roanoke,-78.6399581937818,35.8018267274231
"1186","371830503001013",-78.6464574513194,35.7946436232424,"49",Roanoke,-78.6399581937818,35.8018267274231
"1187","371830503001013",-78.6464574513194,35.7946436232424,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"1188","371830503001014",-78.645722339762,35.7945888322943,"49",Roanoke,-78.6399581937818,35.8018267274231
"1189","371830503001014",-78.645722339762,35.7945888322943,"107",Edna Metz Wells,-78.6553565601995,35.7881516453065
"1190","371830503001015",-78.6444497623338,35.7944895555269,"49",Roanoke,-78.6399581937818,35.8018267274231
"1191","371830503001016",-78.6446306333813,35.7933955257517,"49",Roanoke,-78.6399581937818,35.8018267274231
